habitable_surface,bedrooms_count,post_code,num_facade,target,predicted_target
173.0,3.0,4020,3.0,315000.0,315031.748341958
97.0,2.0,4500,3.0,219000.0,143544.053532383
120.0,4.0,9310,4.0,450000.0,274993.9122201521
183.0,4.0,4610,3.0,135000.0,136385.9134383444
177.0,5.0,8200,2.0,335000.0,439132.67928655463
183.0,4.0,4610,3.0,135000.0,136385.9134383444
107.0,3.0,1150,3.0,475000.0,474870.1154474747
180.0,2.0,2830,2.0,575000.0,330912.71845412446
295.0,5.0,1340,3.0,749000.0,616693.1465689125
193.0,2.0,2350,4.0,399000.0,375377.592401691
183.0,4.0,4610,3.0,135000.0,136385.9134383444
140.0,3.0,2250,3.0,399000.0,318588.0608920072
100.0,2.0,6224,3.0,280000.0,278116.19416861114
100.0,2.0,6224,3.0,280000.0,278116.19416861114
358.0,5.0,1970,3.0,895000.0,894875.6798654398
172.0,4.0,2170,2.0,297000.0,355228.0474794717
136.0,3.0,3272,4.0,299000.0,268767.22037795273
182.0,4.0,4340,2.0,299000.0,198199.58002461295
160.0,4.0,3212,2.0,280000.0,314866.1154377706
358.0,5.0,1970,3.0,895000.0,894875.6798654398
183.0,4.0,4610,3.0,135000.0,136385.9134383444
146.0,2.0,7110,2.0,165000.0,134503.91719482452
360.0,3.0,4800,3.0,250000.0,288680.0887593465
114.0,3.0,6530,3.0,289000.0,158971.03116904822
183.0,4.0,4610,3.0,135000.0,136385.9134383444
189.0,4.0,5000,4.0,500000.0,416946.7322725107
180.0,4.0,7350,2.0,240000.0,169337.99507777972
177.0,5.0,7110,2.0,99000.0,231041.15031822992
158.0,3.0,4400,4.0,259000.0,271756.7520231205
120.0,3.0,1400,4.0,350000.0,372973.5928262873
231.0,3.0,1190,2.0,349000.0,498544.0793648227
108.0,2.0,5060,4.0,299999.0,218670.6168646458
130.0,3.0,4900,2.0,220000.0,210514.29661327825
185.0,2.0,6200,2.0,149999.0,156105.58795352207
289.0,3.0,1750,3.0,379999.0,482773.53197165555
260.0,4.0,7061,4.0,550000.0,593749.2271989448
173.0,3.0,4020,3.0,315000.0,315031.748341958
157.0,3.0,2800,3.0,239900.0,394314.58880997763
307.0,5.0,6900,4.0,500000.0,421718.4325318672
250.0,4.0,4140,4.0,599900.0,453948.39857776783
240.0,3.0,1380,4.0,475000.0,636966.4665936265
100.0,2.0,6224,3.0,280000.0,278116.19416861114
358.0,5.0,1970,3.0,895000.0,894875.6798654398
160.0,3.0,9040,2.0,470000.0,384625.87325421604
155.0,3.0,7190,4.0,220000.0,220892.05804516037
153.0,3.0,9880,4.0,657000.0,386287.22276951605
100.0,2.0,4030,3.0,115000.0,208658.35378206623
77.0,2.0,4610,3.0,229000.0,227198.7368192002
112.0,3.0,5300,3.0,179000.0,190316.22200655253
130.0,2.0,1070,2.0,330000.0,396704.46830643545
187.0,3.0,1300,4.0,690000.0,674541.3870032523
187.0,3.0,1300,4.0,690000.0,674541.3870032523
135.0,4.0,4100,2.0,169500.0,187752.1122105557
183.0,4.0,4610,3.0,135000.0,136385.9134383444
183.0,4.0,4610,3.0,135000.0,136385.9134383444
355.0,4.0,5060,2.0,255000.0,306935.4156109863
146.0,3.0,2500,2.0,225000.0,297428.59919319546
107.0,3.0,1150,3.0,475000.0,474870.1154474747
260.0,5.0,3220,4.0,759000.0,764842.4316288581
173.0,3.0,4020,3.0,315000.0,315031.748341958
252.0,5.0,2600,2.0,575000.0,501836.55096442084
358.0,5.0,1970,3.0,895000.0,894875.6798654398
135.0,3.0,2300,2.0,225000.0,227191.0390544033
183.0,4.0,4610,3.0,135000.0,136385.9134383444
183.0,4.0,4610,3.0,135000.0,136385.9134383444
189.0,4.0,4020,2.0,285000.0,258743.16511904125
155.0,4.0,1745,2.0,395000.0,327102.2258158734
245.0,3.0,1650,4.0,750000.0,728091.3238141462
165.0,4.0,6140,2.0,235000.0,174220.0284926983
363.0,5.0,3202,3.0,338500.0,577684.4585388057
386.0,3.0,5540,2.0,249000.0,235890.39944542554
111.0,3.0,7700,3.0,199000.0,176532.55794002634
100.0,2.0,6224,3.0,280000.0,278116.19416861114
358.0,5.0,1970,3.0,895000.0,894875.6798654398
77.0,2.0,4610,3.0,229000.0,227198.7368192002
345.0,5.0,7730,4.0,535000.0,690009.0825339659
200.0,5.0,7070,2.0,389000.0,285209.49455111736
100.0,2.0,6224,3.0,280000.0,278116.19416861114
155.0,3.0,7190,4.0,220000.0,220892.05804516037
324.0,3.0,1730,4.0,549000.0,715700.1080358858
100.0,2.0,6224,3.0,280000.0,278116.19416861114
77.0,2.0,4610,3.0,229000.0,227198.7368192002
101.0,2.0,4530,2.0,205000.0,109191.66909404293
156.0,4.0,6690,4.0,399000.0,298647.97335270146
193.0,5.0,2060,2.0,315000.0,372303.9199542993
350.0,5.0,6110,4.0,749000.0,404277.58229295275
205.0,5.0,1950,2.0,575000.0,643581.205565437
173.0,3.0,4020,3.0,315000.0,315031.748341958
173.0,3.0,4020,3.0,315000.0,315031.748341958
320.0,4.0,1170,3.0,1250000.0,934064.0065664832
183.0,4.0,4610,3.0,135000.0,136385.9134383444
155.0,3.0,7190,4.0,220000.0,220892.05804516037
120.0,4.0,4460,3.0,199500.0,203753.452160517
239.0,4.0,2220,4.0,399000.0,476722.37647661485
206.0,3.0,4260,2.0,199000.0,222581.654527394
195.0,5.0,4420,2.0,189000.0,226185.75331190706
173.0,3.0,4020,3.0,315000.0,315031.748341958
150.0,4.0,4400,2.0,209500.0,207186.51652668155
250.0,5.0,1081,2.0,795000.0,621160.2103787471
184.0,4.0,1410,4.0,685000.0,610517.4580547368
253.0,4.0,2221,4.0,260000.0,467908.82360578544
358.0,5.0,1970,3.0,895000.0,894875.6798654398
152.0,3.0,2390,4.0,555555.0,317598.8373891879
77.0,2.0,4610,3.0,229000.0,227198.7368192002
111.0,2.0,7080,2.0,70000.0,133251.4465664205
173.0,3.0,4020,3.0,315000.0,315031.748341958
77.0,2.0,4610,3.0,229000.0,227198.7368192002
267.0,4.0,1200,2.0,650000.0,741700.4906752611
194.0,3.0,9600,2.0,269000.0,247758.51806149355
358.0,5.0,1970,3.0,895000.0,894875.6798654398
210.0,4.0,2180,2.0,345000.0,404108.8870273655
150.0,3.0,1800,2.0,375000.0,333081.3266168264
183.0,4.0,4610,3.0,135000.0,136385.9134383444
220.0,4.0,4400,2.0,139000.0,241249.89223335419
300.0,3.0,1500,4.0,1200000.0,801926.8670755416
190.0,3.0,9690,3.0,220000.0,268573.9962862107
200.0,4.0,1470,2.0,300000.0,386189.09228774084
358.0,5.0,1970,3.0,895000.0,894875.6798654398
283.0,5.0,4690,4.0,424000.0,448155.2033557597
301.0,4.0,1330,4.0,1190000.0,747896.9796629528
175.0,3.0,4280,2.0,210000.0,228473.37437634091
118.0,3.0,1450,3.0,310000.0,289327.5514343192
215.0,4.0,1370,2.0,379000.0,368250.93037062406
140.0,2.0,3271,4.0,275000.0,268203.67564677633
155.0,3.0,7190,4.0,220000.0,220892.05804516037
173.0,3.0,4020,3.0,315000.0,315031.748341958
310.0,3.0,1850,2.0,490000.0,498073.5392275135
173.0,3.0,4020,3.0,315000.0,315031.748341958
234.0,5.0,3870,4.0,399000.0,368629.38436476234
254.0,3.0,5140,3.0,437000.0,294614.6672899948
155.0,3.0,7190,4.0,220000.0,220892.05804516037
95.0,2.0,9140,2.0,149000.0,209831.7611685916
100.0,2.0,6224,3.0,280000.0,278116.19416861114
210.0,4.0,9200,2.0,355000.0,362532.5171609225
280.0,4.0,2600,2.0,1300000.0,541043.5534190527
183.0,4.0,4610,3.0,135000.0,136385.9134383444
145.0,4.0,4260,4.0,249000.0,273459.7340254984
358.0,5.0,1970,3.0,895000.0,894875.6798654398
155.0,3.0,7190,4.0,220000.0,220892.05804516037
200.0,3.0,9550,3.0,210000.0,241051.75466492117
278.0,3.0,1850,4.0,585000.0,673960.8578625153
183.0,4.0,4610,3.0,135000.0,136385.9134383444
350.0,4.0,2920,4.0,699000.0,805116.8220773534
159.0,2.0,2610,3.0,398000.0,355784.6327531857
358.0,5.0,1970,3.0,895000.0,894875.6798654398
134.0,3.0,3140,4.0,499000.0,318533.5795424427
200.0,4.0,9032,3.0,595000.0,499646.5843722278
253.0,4.0,2020,2.0,463000.0,545946.4606782323
110.0,4.0,6030,2.0,159999.0,129010.37419772093
267.0,5.0,1200,2.0,720000.0,755808.8697555219
173.0,3.0,4020,3.0,315000.0,315031.748341958
100.0,2.0,1780,2.0,295000.0,211407.47468620294
180.0,4.0,6040,3.0,159000.0,205269.9558879551
155.0,3.0,7190,4.0,220000.0,220892.05804516037
155.0,4.0,7141,3.0,325000.0,193707.85689642822
358.0,5.0,1970,3.0,895000.0,894875.6798654398
306.0,4.0,4690,4.0,570000.0,512703.10678012174
100.0,2.0,6224,3.0,280000.0,278116.19416861114
358.0,5.0,1970,3.0,895000.0,894875.6798654398
269.0,4.0,3700,4.0,495000.0,399377.5110147852
373.0,3.0,2500,3.0,465000.0,535846.0935500695
358.0,5.0,1970,3.0,895000.0,894875.6798654398
148.0,3.0,6001,2.0,110000.0,146056.97109150043
174.0,3.0,9150,3.0,350000.0,317706.3744836166
186.0,3.0,2500,2.0,309000.0,341701.31216614624
190.0,5.0,5670,3.0,210000.0,207761.94733275633
123.0,5.0,9500,2.0,160000.0,195006.98387844805
155.0,3.0,7190,4.0,220000.0,220892.05804516037
120.0,2.0,7300,2.0,100000.0,123151.62145550262
173.0,3.0,4020,3.0,315000.0,315031.748341958
225.0,3.0,2100,2.0,455000.0,384839.208603385
100.0,2.0,6224,3.0,280000.0,278116.19416861114
173.0,3.0,4020,3.0,315000.0,315031.748341958
95.0,2.0,7850,3.0,205000.0,144809.76801432695
294.0,4.0,1860,4.0,665000.0,724505.7572393788
165.0,3.0,5590,4.0,425000.0,237130.63744284352
358.0,5.0,1970,3.0,895000.0,894875.6798654398
183.0,4.0,4610,3.0,135000.0,136385.9134383444
141.0,3.0,6900,4.0,249000.0,284025.3270239502
280.0,4.0,1200,2.0,1049000.0,820581.2320616716
118.0,3.0,1650,3.0,349000.0,380552.3770567173
175.0,4.0,1180,2.0,459000.0,556858.8214222683
220.0,4.0,7060,4.0,325000.0,450281.4093381075
105.0,2.0,6747,3.0,220000.0,193799.04008433927
150.0,3.0,1740,2.0,274000.0,317210.0731485742
100.0,2.0,6224,3.0,280000.0,278116.19416861114
180.0,4.0,8540,3.0,280000.0,315931.8623239302
150.0,3.0,1410,4.0,580000.0,538710.9406414612
150.0,3.0,9280,3.0,249000.0,281201.6462537055
173.0,3.0,4020,3.0,315000.0,315031.748341958
260.0,4.0,7830,4.0,355000.0,586216.5681678993
327.0,3.0,2000,2.0,950000.0,662976.8101664156
173.0,3.0,4020,3.0,315000.0,315031.748341958
155.0,3.0,7190,4.0,220000.0,220892.05804516037
305.0,5.0,1440,4.0,395000.0,751475.9649522105
333.0,3.0,3920,4.0,349000.0,484721.929669303
320.0,4.0,3090,4.0,850000.0,857529.5211960792
358.0,5.0,1970,3.0,895000.0,894875.6798654398
107.0,3.0,1150,3.0,475000.0,474870.1154474747
100.0,2.0,6224,3.0,280000.0,278116.19416861114
130.0,4.0,7012,2.0,150000.0,167642.38876300523
358.0,5.0,1970,3.0,895000.0,894875.6798654398
120.0,3.0,7950,2.0,175000.0,176908.3191642281
155.0,3.0,7190,4.0,220000.0,220892.05804516037
151.0,3.0,4020,4.0,266000.0,302047.21992270724
77.0,2.0,4610,3.0,229000.0,227198.7368192002
220.0,3.0,1470,3.0,249000.0,373494.7040850217
212.0,5.0,1410,4.0,995000.0,731274.6816014473
350.0,4.0,1030,2.0,890000.0,770665.8010081083
145.0,3.0,7520,4.0,378000.0,231946.61459097595
358.0,5.0,1970,3.0,895000.0,894875.6798654398
358.0,5.0,1970,3.0,895000.0,894875.6798654398
200.0,3.0,8660,3.0,295000.0,322819.6968474474
385.0,5.0,9112,4.0,850000.0,762948.7074246261
173.0,3.0,4020,3.0,315000.0,315031.748341958
200.0,4.0,7070,2.0,195000.0,294585.9844648895
265.0,4.0,4800,4.0,630000.0,451259.92709194554
137.0,3.0,8501,2.0,220000.0,234219.6011374276
173.0,3.0,4020,3.0,315000.0,315031.748341958
156.0,4.0,1780,2.0,399000.0,348524.0426486246
222.0,3.0,2200,4.0,907500.0,429238.8316379138
150.0,2.0,7170,2.0,90000.0,141621.53805945526
230.0,3.0,1730,4.0,645000.0,554904.9979198743
100.0,2.0,6224,3.0,280000.0,278116.19416861114
344.0,4.0,9570,4.0,375000.0,496073.5685333042
107.0,3.0,1150,3.0,475000.0,474870.1154474747
143.0,2.0,9160,2.0,245000.0,212757.98469007772
190.0,3.0,6200,2.0,199999.0,188198.548027821
120.0,5.0,4830,2.0,199000.0,178746.69696252074
358.0,5.0,1970,3.0,895000.0,894875.6798654398
173.0,3.0,4020,3.0,315000.0,315031.748341958
100.0,2.0,6224,3.0,280000.0,278116.19416861114
155.0,3.0,7190,4.0,220000.0,220892.05804516037
100.0,2.0,6224,3.0,280000.0,278116.19416861114
167.0,4.0,9500,3.0,275000.0,240799.06421394143
165.0,4.0,3020,4.0,495000.0,393022.6523175972
200.0,3.0,1800,3.0,449000.0,433263.3943803968
170.0,4.0,6792,4.0,490000.0,399998.83307265496
212.0,3.0,1800,3.0,559000.0,403757.48203060956
288.0,5.0,9070,4.0,700000.0,649011.5243418716
77.0,2.0,4610,3.0,229000.0,227198.7368192002
159.0,3.0,9280,2.0,165000.0,286375.1673638421
360.0,4.0,5310,4.0,525000.0,486430.33967575675
149.0,4.0,4102,2.0,169000.0,190662.1417301243
204.0,4.0,2500,4.0,499000.0,487095.00252320507
177.0,3.0,7100,3.0,195000.0,270542.1959964895
100.0,2.0,6224,3.0,280000.0,278116.19416861114
335.0,5.0,1430,2.0,690000.0,585928.8063559715
166.0,4.0,8310,2.0,255000.0,433007.1482446512
100.0,2.0,6224,3.0,280000.0,278116.19416861114
173.0,3.0,4020,3.0,315000.0,315031.748341958
230.0,2.0,3300,4.0,399000.0,377562.27853077336
300.0,5.0,1380,4.0,795000.0,755712.1659948017
176.0,2.0,3271,4.0,365000.0,349602.2214228279
207.0,4.0,4550,4.0,395000.0,371948.1263913443
200.0,3.0,6540,3.0,87500.0,224558.0076769381
187.0,3.0,1300,4.0,690000.0,674541.3870032523
115.0,2.0,7340,2.0,135000.0,102978.22787965482
195.0,3.0,1755,4.0,399000.0,493818.709905708
230.0,4.0,1330,4.0,795000.0,603269.4523767901
358.0,5.0,1970,3.0,895000.0,894875.6798654398
230.0,4.0,8790,2.0,520000.0,355386.0218506821
173.0,3.0,4020,3.0,315000.0,315031.748341958
179.0,3.0,5190,3.0,250000.0,256677.81188972713
107.0,3.0,1150,3.0,475000.0,474870.1154474747
266.0,4.0,1861,4.0,499000.0,638709.0970598649
234.0,3.0,2050,3.0,549000.0,453838.08792953816
163.0,4.0,2400,4.0,355000.0,346512.34615490376
358.0,5.0,1970,3.0,895000.0,894875.6798654398
175.0,3.0,3500,2.0,315000.0,270012.34800563345
172.0,3.0,9170,4.0,479000.0,459754.52103392367
183.0,4.0,4610,3.0,135000.0,136385.9134383444
72.0,2.0,5580,2.0,109000.0,94364.63735926444
174.0,4.0,1040,2.0,760000.0,475252.8287628712
100.0,2.0,6224,3.0,280000.0,278116.19416861114
188.0,3.0,8570,4.0,1150000.0,451692.54578845686
102.0,2.0,7730,2.0,55000.0,155353.38733199108
107.0,3.0,1150,3.0,475000.0,474870.1154474747
170.0,4.0,1420,4.0,499000.0,520266.44111872674
100.0,2.0,6224,3.0,280000.0,278116.19416861114
100.0,2.0,6224,3.0,280000.0,278116.19416861114
158.0,4.0,1140,2.0,395000.0,426506.62632849696
77.0,2.0,4610,3.0,229000.0,227198.7368192002
152.0,3.0,4845,3.0,296000.0,242063.15728956228
295.0,5.0,5550,4.0,290000.0,362577.7929569976
192.0,3.0,6032,2.0,309000.0,153677.49068399004
201.0,2.0,3190,4.0,255000.0,390357.7748919207
200.0,4.0,4631,3.0,375000.0,325226.03025765094
120.0,2.0,6030,2.0,139000.0,139065.64679788615
141.0,3.0,4100,2.0,229500.0,170641.39301207554
162.0,3.0,4050,4.0,350000.0,283435.47087078
184.0,2.0,3220,4.0,540000.0,435353.7238943797
77.0,2.0,4610,3.0,229000.0,227198.7368192002
100.0,2.0,4030,3.0,149000.0,208658.35378206623
173.0,3.0,4020,3.0,315000.0,315031.748341958
145.0,3.0,7061,4.0,360000.0,280562.25304714794
144.0,3.0,9680,3.0,319000.0,199152.5904611018
160.0,4.0,3000,2.0,525000.0,392030.451687205
188.0,3.0,1200,2.0,680000.0,538651.9645711437
183.0,4.0,4610,3.0,135000.0,136385.9134383444
230.0,5.0,4102,2.0,259000.0,251123.79804193473
358.0,5.0,1970,3.0,895000.0,894875.6798654398
300.0,4.0,2650,4.0,1250000.0,799670.1379447875
155.0,3.0,7190,4.0,220000.0,220892.05804516037
120.0,3.0,1420,2.0,265000.0,351851.74886116147
88.0,2.0,4520,2.0,150000.0,112366.93222916374
100.0,2.0,6224,3.0,280000.0,278116.19416861114
158.0,4.0,9000,2.0,385000.0,417748.42083393864
144.0,5.0,6760,4.0,224000.0,261711.3816756455
77.0,2.0,4610,3.0,229000.0,227198.7368192002
100.0,2.0,6224,3.0,280000.0,278116.19416861114
254.0,3.0,3560,4.0,299000.0,405451.31465781125
170.0,3.0,2550,2.0,345000.0,354937.1130293428
281.0,4.0,3060,4.0,735000.0,663008.1656735217
190.0,2.0,7021,2.0,330000.0,175878.57756755195
134.0,3.0,4577,3.0,349000.0,225835.47317858532
157.0,3.0,3600,4.0,120000.0,288638.3721178759
107.0,3.0,1150,3.0,475000.0,474870.1154474747
183.0,4.0,4610,3.0,135000.0,136385.9134383444
183.0,4.0,4610,3.0,135000.0,136385.9134383444
77.0,2.0,4610,3.0,229000.0,227198.7368192002
260.0,4.0,4900,2.0,319000.0,330243.58673999965
140.0,3.0,6040,4.0,290000.0,239801.6079827651
155.0,3.0,7190,4.0,220000.0,220892.05804516037
155.0,3.0,7190,4.0,220000.0,220892.05804516037
210.0,4.0,4920,4.0,349000.0,419530.74327706447
358.0,5.0,1970,3.0,895000.0,894875.6798654398
130.0,2.0,4140,3.0,235000.0,212367.69193764834
358.0,5.0,1970,3.0,895000.0,894875.6798654398
238.0,4.0,1310,3.0,435000.0,479557.25901586213
170.0,4.0,1970,2.0,595000.0,468699.8796307453
107.0,3.0,1150,3.0,475000.0,474870.1154474747
183.0,4.0,4610,3.0,135000.0,136385.9134383444
197.0,3.0,1980,3.0,325000.0,538893.02969595
107.0,3.0,1150,3.0,475000.0,474870.1154474747
144.0,4.0,9000,2.0,100000.0,341369.40739622386
120.0,2.0,7120,4.0,129000.0,169455.31661751447
346.0,3.0,3294,4.0,691000.0,500879.8834650966
266.0,4.0,7070,3.0,285000.0,339349.17547529185
77.0,2.0,4610,3.0,229000.0,227198.7368192002
166.0,2.0,1790,2.0,249000.0,314501.42234250106
77.0,2.0,4610,3.0,229000.0,227198.7368192002
120.0,3.0,6060,3.0,125000.0,166070.4384261475
160.0,4.0,1340,2.0,345000.0,354073.2929080678
95.0,3.0,4032,2.0,75000.0,124858.40055496956
288.0,4.0,1430,4.0,695000.0,618184.6686564393
94.0,2.0,6001,3.0,125000.0,133936.49042677094
155.0,2.0,6030,2.0,95000.0,121449.40769471822
240.0,4.0,3583,4.0,365000.0,426546.15421516966
77.0,2.0,4610,3.0,229000.0,227198.7368192002
173.0,3.0,4020,3.0,315000.0,315031.748341958
123.0,3.0,6792,3.0,295000.0,224908.83392856683
175.0,3.0,7100,2.0,175000.0,236141.3932307155
390.0,4.0,1560,4.0,1080000.0,744546.489482612
242.0,5.0,5100,4.0,699000.0,457073.61640493723
155.0,3.0,7190,4.0,220000.0,220892.05804516037
155.0,3.0,7190,4.0,220000.0,220892.05804516037
124.0,2.0,7971,4.0,130000.0,179870.0406438297
207.0,2.0,3930,4.0,175000.0,339414.57014827535
200.0,5.0,9280,2.0,285000.0,362761.2142719924
107.0,3.0,1150,3.0,475000.0,474870.1154474747
100.0,2.0,6224,3.0,280000.0,278116.19416861114
198.0,4.0,2275,4.0,239000.0,425822.014712997
210.0,4.0,9300,2.0,385000.0,326323.19803529885
238.0,4.0,3550,3.0,369000.0,350119.5436874342
233.0,3.0,3550,4.0,200000.0,367201.1449485266
265.0,5.0,2275,2.0,459000.0,420064.1859722179
187.0,3.0,1300,4.0,690000.0,674541.3870032523
122.0,3.0,1495,4.0,495000.0,340386.358767691
358.0,5.0,1970,3.0,895000.0,894875.6798654398
122.0,4.0,4100,2.0,239500.0,179784.58510994096
155.0,3.0,7190,4.0,220000.0,220892.05804516037
173.0,3.0,4020,3.0,315000.0,315031.748341958
149.0,2.0,6183,2.0,169900.0,136032.56035302058
219.0,4.0,7100,3.0,229000.0,264892.51964245364
152.0,3.0,9600,2.0,265000.0,223586.0967425619
107.0,3.0,1150,3.0,475000.0,474870.1154474747
285.0,3.0,3945,4.0,275000.0,387909.43381104816
118.0,3.0,1400,4.0,300000.0,372973.5928262873
129.0,2.0,4122,3.0,319000.0,196936.75477117815
183.0,4.0,4610,3.0,135000.0,136385.9134383444
205.0,3.0,2180,3.0,485000.0,420027.44815133937
245.0,4.0,1430,4.0,745000.0,609478.6847101301
232.0,4.0,3500,4.0,396000.0,445505.17354936467
183.0,4.0,4610,3.0,135000.0,136385.9134383444
173.0,3.0,4020,3.0,315000.0,315031.748341958
109.0,2.0,3700,3.0,185000.0,154054.13717326176
206.0,4.0,2800,2.0,440000.0,405166.48818819737
77.0,2.0,4610,3.0,229000.0,227198.7368192002
91.0,3.0,6941,4.0,239000.0,228056.69284406712
100.0,2.0,6224,3.0,280000.0,278116.19416861114
155.0,3.0,7190,4.0,220000.0,220892.05804516037
100.0,2.0,6224,3.0,280000.0,278116.19416861114
125.0,3.0,7134,3.0,165000.0,133258.80769462395
155.0,3.0,7190,4.0,220000.0,220892.05804516037
150.0,2.0,1420,2.0,230000.0,350701.0844220413
180.0,3.0,4030,2.0,295000.0,230310.34271796595
173.0,3.0,4020,3.0,315000.0,315031.748341958
173.0,3.0,4020,3.0,315000.0,315031.748341958
95.0,2.0,7100,2.0,120000.0,120890.94121129943
130.0,3.0,8530,2.0,155000.0,219596.2076880021
200.0,2.0,2170,2.0,375000.0,348827.96509295714
175.0,4.0,1300,4.0,495000.0,501303.4492800795
137.0,5.0,2230,4.0,439000.0,273925.2495488136
155.0,3.0,7190,4.0,220000.0,220892.05804516037
100.0,2.0,6224,3.0,280000.0,278116.19416861114
155.0,3.0,7190,4.0,220000.0,220892.05804516037
77.0,2.0,4610,3.0,229000.0,227198.7368192002
173.0,3.0,4020,3.0,315000.0,315031.748341958
183.0,4.0,4610,3.0,135000.0,136385.9134383444
165.0,3.0,7080,2.0,119000.0,218525.49689721398
150.0,4.0,4030,3.0,150000.0,253339.15133478298
125.0,3.0,4000,2.0,249000.0,197336.79517463085
130.0,2.0,9900,2.0,199000.0,234519.89614044368
358.0,5.0,1970,3.0,895000.0,894875.6798654398
294.0,4.0,6780,4.0,395000.0,458048.5068185857
173.0,3.0,4020,3.0,315000.0,315031.748341958
263.0,3.0,8430,4.0,588000.0,495424.2570758553
105.0,2.0,3320,3.0,235000.0,205580.0207107609
168.0,4.0,7320,2.0,149000.0,192836.06147305985
225.0,5.0,1082,2.0,485000.0,546960.6887384253
130.0,4.0,2140,2.0,399000.0,332461.7865900921
115.0,2.0,7160,4.0,147500.0,205012.5064716238
155.0,3.0,7190,4.0,220000.0,220892.05804516037
150.0,2.0,2640,3.0,459000.0,351374.1439404393
88.0,2.0,4040,2.0,149000.0,99901.54934009652
148.0,3.0,2250,3.0,369000.0,309185.7196849463
190.0,4.0,7500,2.0,239000.0,241286.81456040865
207.0,4.0,9300,2.0,299000.0,309162.3238913335
150.0,4.0,1030,2.0,249900.0,478282.0789824305
330.0,2.0,1860,3.0,595000.0,456785.2923161813
180.0,5.0,1420,3.0,370000.0,447315.0502777302
107.0,3.0,1150,3.0,475000.0,474870.1154474747
77.0,2.0,4610,3.0,229000.0,227198.7368192002
88.0,3.0,4020,2.0,154500.0,155612.09497992322
173.0,3.0,4020,3.0,315000.0,315031.748341958
100.0,2.0,6224,3.0,280000.0,278116.19416861114
168.0,3.0,4180,2.0,145000.0,211700.37347810186
185.0,3.0,2430,3.0,340980.0,351922.9416881638
220.0,3.0,6040,2.0,270000.0,194436.54407605148
60.0,2.0,8610,3.0,169000.0,141118.9972364158
107.0,3.0,1150,3.0,475000.0,474870.1154474747
100.0,2.0,6224,3.0,280000.0,278116.19416861114
130.0,3.0,4020,3.0,99000.0,249257.65020864084
107.0,3.0,1150,3.0,475000.0,474870.1154474747
173.0,3.0,4020,3.0,315000.0,315031.748341958
210.0,3.0,2560,2.0,399000.0,409650.435695417
155.0,3.0,7190,4.0,220000.0,220892.05804516037
90.0,3.0,6061,2.0,130000.0,111566.95661265774
210.0,4.0,1410,3.0,595000.0,561509.4795159112
110.0,2.0,6221,4.0,180000.0,225864.21409802057
223.0,4.0,3000,2.0,635000.0,461855.99920160533
220.0,4.0,9472,3.0,359000.0,279066.4816603384
77.0,2.0,4610,3.0,229000.0,227198.7368192002
197.0,2.0,2380,3.0,419000.0,322282.938701506
87.0,3.0,5580,2.0,110000.0,113672.65662903
100.0,2.0,6224,3.0,280000.0,278116.19416861114
183.0,4.0,4610,3.0,135000.0,136385.9134383444
358.0,5.0,1970,3.0,895000.0,894875.6798654398
155.0,3.0,7190,4.0,220000.0,220892.05804516037
183.0,4.0,4610,3.0,135000.0,136385.9134383444
115.0,2.0,1650,2.0,350000.0,293200.96577047126
201.0,3.0,1480,2.0,175000.0,332669.94507373165
100.0,2.0,6224,3.0,280000.0,278116.19416861114
224.0,5.0,6760,4.0,365000.0,386364.1793740387
358.0,5.0,1970,3.0,895000.0,894875.6798654398
200.0,3.0,4610,4.0,279000.0,315698.31235652324
125.0,3.0,1933,4.0,495000.0,503382.7422654862
390.0,4.0,1390,4.0,775000.0,743795.5633954426
247.0,5.0,6224,2.0,159999.0,252379.29300830376
77.0,2.0,4610,3.0,229000.0,227198.7368192002
207.0,3.0,8300,3.0,575000.0,464154.0837120017
250.0,5.0,7890,4.0,390000.0,472792.48991562263
144.0,3.0,3920,3.0,264000.0,217839.55277885156
145.0,2.0,3770,3.0,179000.0,197677.83897701494
155.0,3.0,7190,4.0,220000.0,220892.05804516037
190.0,4.0,6110,4.0,250000.0,309432.99162550847
100.0,2.0,6224,3.0,280000.0,278116.19416861114
107.0,2.0,2490,2.0,185000.0,222990.26216844568
238.0,4.0,3680,2.0,349000.0,333826.84319347586
183.0,4.0,4610,3.0,135000.0,136385.9134383444
107.0,3.0,1150,3.0,475000.0,474870.1154474747
112.0,2.0,9160,2.0,120000.0,206714.97087200274
268.0,3.0,4121,4.0,409000.0,376341.53958117974
216.0,5.0,1831,2.0,383000.0,469842.85642100626
155.0,3.0,7190,4.0,220000.0,220892.05804516037
107.0,3.0,1150,3.0,475000.0,474870.1154474747
113.0,2.0,6180,2.0,160000.0,107243.86049397745
100.0,2.0,6224,3.0,280000.0,278116.19416861114
120.0,3.0,9290,4.0,360000.0,318636.0044223051
183.0,4.0,4610,3.0,135000.0,136385.9134383444
358.0,5.0,1970,3.0,895000.0,894875.6798654398
181.0,4.0,9200,3.0,279000.0,293521.7825932996
220.0,4.0,7532,4.0,220000.0,426273.092967081
358.0,5.0,1970,3.0,895000.0,894875.6798654398
358.0,5.0,1970,3.0,895000.0,894875.6798654398
100.0,2.0,6224,3.0,280000.0,278116.19416861114
250.0,3.0,1980,4.0,799000.0,828846.3441762364
183.0,4.0,4610,3.0,135000.0,136385.9134383444
77.0,2.0,4610,3.0,229000.0,227198.7368192002
